,STAR,CONTENT,SCORE,COMPOUND,VADER
2787,3.0,"A few small traditional houses. After seeing the palace nearby, this wasn't too impressive. Just a narrow street on a hill.",Negative,-0.4023,Negative
2788,4.0,"good to take a walk within bukchon hanok village and down the hill have many nice cafe , restaurant and boutique, hand craft boutique and art shop.. it is truely a wonderful oasis in a bustling city, up the hill point you could get a view of the city and mountain. must visit.",Positive,0.9118,Positive
2789,5.0,"This wonderful oasis of quiet in a bustling city features reconstructed traditional Korean houses, demonstrations of Korean hand crafts, such as basket and shoe making, Korean dancing (check times for shows on bulletin board at village), and a shop selling art work and a bit-better-than-average souvenirs.  We did not take the free walking tour offered by Seoul Tourism; however, we had been to other traditional villages throughout S. Korea, and could make comparisons. If your visit is only to Seoul, I'd recommend this village as a good place to see how Koreans lived in the past.  There are some steps at this village but also wide, open spaces where wheelchairs can go (albeit a bit bumpily). It's not a huge place, so walking should not be a problem.",Positive,0.6949,Positive
2790,4.0,It's hard to see those old fashion houses in big city so please enjoy a walk here. Not to make too much noise here as this is a residential area.,Positive,0.7244,Positive
2791,3.0,It not so interesting place to visit as it normal village to explore and it locate up in the hill for us to explore.Only there was show for us to see with open air and if sunshine we feel warm.,Negative,0.3086,Positive
2792,4.0,I took a morning stroll along the small hillslope of the village. The area is very clean and the fresh morning air makes the place very nostalgic. I went into the only house that is available to be visited and opened to visitors (for a small fee of course). The house is beautiful and well maintained. We were served with a very nice plum juice before we left. Good to visit early morning when the air is cool and fresh. Take your time to appreciate its beauty.,Positive,0.9785,Positive
2793,4.0,a different perspective to the bustling city. what a refreshing change to see that a place like this exist and that the village is an actual residential neighborhood vs a tourist trap. we had to ensure that we behaved appropriately and contained ourselves from prying into homes!,Positive,0.4753,Positive
2794,5.0,"There's not much here apart from pretty houses and people taking photographs. But, the pretty houses are very pretty! And walking up the hill to get to the viewing point is a nice way to walk off a meal ^^",Positive,0.9402,Positive
2795,4.0,"Really nice pedestrianized area with examples of traditional Korean architecture and crafts. Good coffee shops, very friendly people.",Positive,0.8586,Positive
2796,3.0,The place is located on top of a hill from which you can see a good part of the royal palace. It is worth a visit but do not expect much more than sightseeing. It is good if you want to spend 1 hour trying to figure out how old houses were. In the surrounding many small restaurants.,Negative,0.7964,Positive
2797,5.0,"The houses in this village are hanok style and it gives a glimpse of olden days korea among the modern days building. It gives a feeling of going back to the past. Some of the streets in this village gives a very beautiful view of Chandeokgung,",Positive,0.6901,Positive
2798,4.0,It is an area where there's concentration of heritage houses. It's paved with pebble stones. It's full of traditional colour and ambiance. There can be lots of tourists that to take a photo without traffic is almost impossible.,Positive,0.0,Neutral
